0.012783562764526,0.052199549973011,0.052199549973011,0.051134251058102,0.117182664573193,0.117182664573193,0.009587672539055,0.009587672539055,0.108660288155079,0.108660288155079,0.068179003894329,0.085223756730557,0.085223756730557,0.260997742414474,0.260997742414474,0.118247963488102,0.129966229200363,0.129966229200363,0.13316211104393,0.13316211104393,0.06711370497942,0.06711370497942,0.140619188547134,0.136358007788658,0.136358007788658,0.009587672539055,0.009587672539055,0.012783562764526,0.092680834233761,0.092680834233761,0
0.002130593871698,0.012783562764526,0.035154797136784,0.035154797136784,0.007457078434527,0.007457078434527,0.059656627476215,0.059656627476215,0.033024206757546,0.001065296935849,0.001065296935849,0.077766679227352,0.077766679227352,0.073505491018295,0.011718266643584,0.011718266643584,0.029828313738108,0.029828313738108,0.033024206757546,0.033024206757546,0.031958907842636,0.004261187743396,0.004261187743396,0.042611878365278,0.042611878365278,0.089484944939613,0.122509144246578,0.122509144246578,0.042611878365278,0.003195890691131,0
0.102268502116203,0.102268502116203,0.09374613314867,0.09374613314867,0.055395439267159,0.064983114600182,0.064983114600182,0.052199549973011,0.052199549973011,0.046873066574335,0.046873066574335,0.132096827030182,0.006391781382263,0.006391781382263,0.129966229200363,0.129966229200363,0.082027867436409,0.07989726960659,0.07989726960659,0.095876723527908,0.095876723527908,0.078831970691681,0.078831970691681,0.044742472469807,0.039415985345841,0.039415985345841,0.019175345078111,0.026632422581315,0.026632422581315,0.019175345078111,0
0.033024206757546,0.033024206757546,0.06711370497942,0.091615535318852,0.091615535318852,0.127835631370544,0.127835631370544,0.063917815685272,0.063917815685272,0.052199549973011,0.098007321357727,0.098007321357727,0.088419646024704,0.088419646024704,0.001065296935849,0.001065296935849,0.049003660678864,0.076701380312443,0.076701380312443,0.007457078434527,0.007457078434527,0,0.007457078434527,0.007457078434527,0.088419646024704,0.088419646024704,0.003195890691131,0.098007321357727,0.098007321357727,0.034089501947165,0
0.006391781382263,0.020240642130375,0.020240642130375,0.027697719633579,0.047938361763954,0.047938361763954,0.006391781382263,0.006391781382263,0.046873066574335,0.046873066574335,0.035154797136784,0.04048128426075,0.04048128426075,0.116117365658283,0.116117365658283,0.031958907842636,0.049003660678864,0.049003660678864,0.002130593871698,0.002130593871698,0.023436533287168,0.023436533287168,0.042611878365278,0.066048413515091,0.066048413515091,0.004261187743396,0.009587672539055,0.009587672539055,0.063917815685272,0.062852516770363,0
0.028763016685844,0.043677173554897,0.043677173554897,0.017044750973582,0.017044750973582,0.017044750973582,0.092680834233761,0.092680834233761,0.078831970691681,0.078831970691681,0.04048128426075,0.025567125529051,0.025567125529051,0.043677173554897,0.043677173554897,0.01065296959132,0.078831970691681,0.078831970691681,0.012783562764526,0.012783562764526,0.026632422581315,0.026632422581315,0.072440192103386,0.029828313738108,0.029828313738108,0.009587672539055,0.033024206757546,0.033024206757546,0.00532648479566,0.00532648479566,0
0.041546579450369,0.041546579450369,0.007457078434527,0.007457078434527,0.034089501947165,0.034089501947165,0.096942022442818,0.038350690156221,0.038350690156221,0.017044750973582,0.017044750973582,0.043677173554897,0.043677173554897,0.0809625685215,0.072440192103386,0.072440192103386,0.124639742076397,0.124639742076397,0.141684487462044,0.063917815685272,0.063917815685272,0.357939779758453,0.357939779758453,0.020240642130375,0.139553904533386,0.139553904533386,0.068179003894329,0.068179003894329,0.06711370497942,0.167251616716385,0
0.045807767659426,0.020240642130375,0.012783562764526,0.012783562764526,0.044742472469807,0.044742472469807,0.009587672539055,0.009587672539055,0.074570782482624,0.074570782482624,0.058591332286596,0.003195890691131,0.003195890691131,0.004261187743396,0.004261187743396,0.020240642130375,0.01384885981679,0.01384885981679,0.012783562764526,0.012783562764526,0.078831970691681,0.036220096051693,0.036220096051693,0.047938361763954,0.047938361763954,0.126770332455635,0.003195890691131,0.003195890691131,0.011718266643584,0.011718266643584,0
0.058591332286596,0.01384885981679,0.01384885981679,0.044742472469807,0.044742472469807,0.011718266643584,0.001065296935849,0.001065296935849,0.022371236234903,0.022371236234903,0.074570782482624,0.074570782482624,0.012783562764526,0.003195890691131,0.003195890691131,0.01065296959132,0.01065296959132,0.058591332286596,0.027697719633579,0.027697719633579,0.036220096051693,0.036220096051693,0.025567125529051,0.025567125529051,0.039415985345841,0.006391781382263,0.006391781382263,0.028763016685844,0.024501830339432,0.024501830339432,0
0.073505491018295,0.018110048025847,0.018110048025847,0.018110048025847,0.057526033371687,0.057526033371687,0.051134251058102,0.051134251058102,0.023436533287168,0.023436533287168,0.023436533287168,0.042611878365278,0.042611878365278,0.003195890691131,0.002130593871698,0.002130593871698,0.011718266643584,0.011718266643584,0.001065296935849,0.001065296935849,0.001065296935849,0.007457078434527,0.007457078434527,0.002130593871698,0.025567125529051,0.025567125529051,0.025567125529051,0.011718266643584,0.034089501947165,0.034089501947165,0
